,0-4yrs,5-9yrs,10-14yrs,15-19yrs,20-24yrs,25-29yrs,30-34yrs,35-39yrs,40-44yrs,45-49yrs,50-54yrs,55-59yrs,60-64yrs,65-69yrs,70-74yrs,75+yrs
308,7.133523476755337,7.438418825803053,8.113916290531863,9.794154721051996,12.145335408340673,12.496121161871931,11.226015425217513,9.786754342345002,8.281389206229651,6.989873461158254,5.720274886267881,4.4609586160904815,3.189060137835887,2.3645214921550104,1.8199385171842104,1.8617343016195815
309,6.677113206915545,6.962501033630831,7.59477946625613,9.167514490084207,11.36826418553213,11.696606300804271,10.507763253461885,9.160587595322925,7.751537290191258,6.542654069093617,5.354285734776803,4.1755418325965366,2.98502074513075,2.2132369417090763,1.7034969532885376,1.7426185998571913
310,6.930674467937657,7.226899807059859,7.8831888130759875,9.51564795173296,11.799970420425748,12.140781223619635,10.906792237770544,9.508458010335191,8.045899465768132,6.791109286907305,5.557613041160737,4.334106712315394,3.0983759633002705,2.2972839141790433,1.7681867110083545,1.8087939897251846
311,7.150427560823492,7.456045410698331,8.133143580319857,9.817363618495213,12.174115824000214,12.525732823392932,11.252617357504732,9.809945703345809,8.301013351268093,7.006437142345833,5.733830040026809,4.471529608071738,3.196617152380522,2.3701246236530147,1.8242511676988613,1.8661459942774457
312,9.246533985272938,9.641741937711556,10.517327514030642,12.695266901458353,15.74288736578751,16.197578851999847,14.551256961123142,12.685674467447175,10.734407336037,9.060333609605598,7.414669106133975,5.782332613747607,4.133686955915233,3.064912929404723,2.3590198315160245,2.4131958838528687
313,9.652232002908315,10.064779975197975,10.978782468942411,13.25228044009639,16.433617341617296,16.90825872850441,15.189703336017017,13.242267131466795,11.205386816960024,9.457861958107499,7.739992796348263,6.0360364212977755,4.315055304986474,3.1993880853566656,2.462523443867736,2.519076507641659
314,11.055270980563998,11.527786521505195,12.574647521345598,15.17861892788624,18.82239184136201,19.366026634749364,17.397663715858375,15.167150094534643,12.834190855152103,10.832647496676534,8.865070558339344,6.913428755742116,4.942287512191164,3.6644479996904686,2.8204734365840642,2.885246998244562
315,12.711871219241775,13.255191841241444,14.458921920568644,17.453090877324843,21.642872576000336,22.267969463809646,20.004653080008406,17.439903472614738,14.757357068921076,12.455888253059259,10.193475626714351,7.949385969905312,5.682874937565373,4.213554886494238,3.2431131870202097,3.317592878715459
316,12.221652781265691,12.744020879278667,13.901330516716923,16.78003285147057,20.808240521872676,21.409231279699984,19.233197043678306,16.767354003591045,14.188256862805767,11.97554149861948,9.800376167705426,7.642827202448863,5.463721515770966,4.051064073052304,3.118046322095227,3.1896537916373364
317,13.675404011125774,14.259907180271691,15.554877438484075,18.77599803159017,23.283356268596112,23.955834170508005,21.520963220381418,18.761811049661365,15.875933336113235,13.400018080751254,10.96611939097329,8.55193251283697,6.11362476660956,4.532933381880099,3.4889342663555163,3.56905936021384
318,13.151377405013411,13.713483048518388,14.958831455056384,18.056522210849398,22.3911633831493,23.037872663356275,20.696303319476815,18.042878858636023,15.267584839921012,12.886543963936317,10.545909624446494,8.224231761418,5.879357315725883,4.359236305442169,3.3552421004012274,3.432296887819985
319,13.928965272147886,14.524305953700702,15.843286785303933,19.124131493238938,23.715062503489726,24.40000909332337,21.919992204690093,19.10968146467363,16.17029551169011,13.64847329856494,11.1694466973572,8.710497392555826,6.22697998477908,4.616980354350062,3.553624024075337,3.635234750081833
320,14.807977643691206,15.440888368254637,16.84310585427943,20.330994160287982,25.211644117787632,25.939815492416592,23.303292683626847,20.31563223671615,17.19075105368997,14.509784720319042,11.874314692821502,9.260188975581197,6.619944741100085,4.908343192245943,3.7778818508373724,3.864642768290882
321,14.68964905521422,15.31750227398777,16.708514825763505,20.168531878185213,25.01018120817061,25.73253386176943,23.11707915761612,20.15329270971045,17.053382038420768,14.393838952006003,11.77942861650901,9.186192031712405,6.567045639287642,4.869121271759964,3.747693297234792,3.8337609196858176
322,13.709212179262067,14.29516035006223,15.59333201806008,18.822415826476668,23.34091709991526,24.01505749355007,21.57416708495589,18.80819377166303,15.915181626190149,13.43314544312643,10.993229698491145,8.573074496799498,6.128738795698821,4.544139644876103,3.49755956738483,3.577882745529572
323,14.250142869442568,14.859211066710811,16.208605291275767,19.56510054466071,24.261890401021642,24.962630662222832,22.42542891814771,19.55031732368918,16.543154267420828,13.963183241128945,11.426994618776869,8.911346240199723,6.370563261127131,4.723439852812029,3.635564383853778,3.719056910581291
324,13.7599244314665,14.34804010474805,15.65101388742406,18.89204251880642,23.427258346893982,24.103892478113135,21.653972881817577,18.87776785466547,15.974054061305521,13.482836486689166,11.033895159767942,8.604787472743258,6.151409839332716,4.560949039370103,3.510497518928799,3.5911178235031684
325,14.554416382669112,15.176489594825641,16.55469650745959,19.98286069863921,24.779937882894014,25.49564056960123,22.904263699318108,19.967761821703885,16.896388878113093,14.26132950250537,11.670987386437591,9.10162409586234,6.506589522930548,4.824296219775996,3.7131920931175597,3.7984673784228846
326,12.813295723650624,13.36095135061305,14.57428565929659,17.592344261984344,21.815555069957814,22.445639432935813,20.16426467373185,17.579051638619667,14.875101939151834,12.555270340184766,10.274806549267948,8.012811921792872,5.728217024833165,4.247173675482235,3.2689890901081395,3.3440630346626556
327,12.39069362194711,12.920286728231352,14.093603414596828,17.012121825903087,21.09604467846842,21.705347894910215,19.499216366550723,16.999267613599223,14.384498313190372,12.141178310495288,9.935927705294732,7.748537122261447,5.539291661217297,4.107095388032292,3.161172827241773,3.233770718215997
328,12.458309958219663,12.990793067812417,14.17051257374877,17.10495741567609,21.21116634110672,21.823794540994317,19.60562409569973,17.09203305760249,14.462994893344217,12.207433035245588,9.990148320330443,7.790821090186471,5.569519719395836,4.129507914024275,3.1784234293003886,3.2514174888474616
329,13.793732599602777,14.383293274538573,15.689468467,18.93846031369292,23.484819178213133,24.16311580115517,21.707176746392115,18.924150576667085,16.013302351382453,13.515963849064308,11.061005467285813,8.625929456705778,6.166523868421986,4.572155302366086,3.519122819958097,3.5999412088189007
330,14.36847145791957,14.982597160977678,16.343196319791673,19.72756282676346,24.463353310638695,25.169912292869963,22.61164244415847,19.712656850694884,16.680523282690064,14.079129009441983,11.521880695089376,8.985343184068515,6.423462362939566,4.762661773298005,3.6657529374563507,3.7499387591863558
331,14.638936803009821,15.264622519301968,16.65083295639951,20.098905185855497,24.923839961191884,25.64369887720633,23.037273360754398,20.08371862670794,16.994509603305396,14.344147908443233,11.73876315523223,9.154479055768645,6.544374595653721,4.852311877265963,3.7347553456908225,3.820525841712217
332,15.044634820645197,15.687660556788387,17.112287911311277,20.655918724493535,25.614569937021674,26.354378753710893,23.675719735648272,20.640311290727563,17.465489084228402,14.741676256945116,12.064086845446516,9.408182863318823,6.725742944724955,4.986787033217906,3.8382589580425344,3.926406465501007
333,14.58822455080539,15.21174276461615,16.593151087035558,20.029278493525776,24.83749871421313,25.55486389264323,22.957467563892642,20.014144543705502,16.935637168190006,14.294456864880479,11.698097693955447,9.122766079824876,6.521703552019817,4.835502482771972,3.7218173941468655,3.807290763738621
334,15.33200424980357,15.987312500007922,17.439151837707122,21.05046998102882,26.10383700323444,26.857776999568255,24.12795258453145,21.03456442774148,17.79909954988219,15.023258837133946,12.294524459348297,9.58788972700019,6.854212191983753,5.082040268683865,3.9115740167916653,4.001405240684741
335,15.957455360324778,16.63949614113283,18.150561559862776,21.90919918642914,27.16871238263869,27.953408475846118,25.112224079159496,21.892644784771715,18.525192916305155,15.636115041074374,12.796065148428656,9.979016430306697,7.133821730135245,5.289356134109783,4.071142085833884,4.164637869025796
336,15.923647192188485,16.604242971342305,18.11210698028679,21.862781391542644,27.111151551319576,27.894185152804084,25.059020214584994,21.84626206277007,18.485944626228243,15.602987678699233,12.768954840910803,9.957874446344183,7.118707701045976,5.278149871113791,4.06251678480457,4.155814483710064
337,15.906743108120347,16.586616386447027,18.092879690498812,21.839572494099393,27.08237113566,27.86457349128305,25.032418282297744,21.823070701769243,18.46632048118977,15.58642399751167,12.755399687151876,9.947303454362928,7.1111506865013405,5.272546739615799,4.058204134289915,4.151402791052196
338,15.213675661326581,15.863926405741024,17.304560809191212,20.8880076989261,25.902374093617418,26.650495368921092,23.94173905852069,20.87222490073574,17.661730534612975,14.90731306882094,12.199638383035806,9.513892783131382,6.801313090171318,5.042818348197898,3.8813854631890803,3.9705233920796723
339,14.807977643691206,15.44088836825462,16.84310585427946,20.330994160288064,25.211644117787632,25.93981549241653,23.303292683626815,20.31563223671612,17.19075105368997,14.509784720319042,11.874314692821518,9.260188975581205,6.619944741100085,4.9083431922459555,3.7778818508373684,3.864642768290886
340,14.554416382669112,15.176489594825625,16.554696507459603,19.98286069863928,24.779937882894014,25.495640569601196,22.90426369931814,19.967761821703853,16.896388878113093,14.261329502505353,11.670987386437575,9.101624095862348,6.506589522930564,4.824296219775988,3.7131920931175517,3.7984673784228886
341,13.912061188079763,14.506679368805473,15.824059495515971,19.100922595795737,23.686282087830154,24.370397431802303,21.893390272402808,19.08649010367279,16.150671366651654,13.631909617377362,11.155891543598289,8.69992640057457,6.2194229702344375,4.611377222852078,3.549311373560678,3.630823057423965
342,14.047293860624873,14.647692047967634,15.97787781381989,19.28659377534174,23.91652541310678,24.6072907239705,22.10620573070079,19.27202099167932,16.30766452695931,13.764419066877979,11.264332773669723,8.784494336424634,6.279879086591515,4.656202274836062,3.58381257767791,3.666116598686894
343,14.537512298600957,15.158863009930396,16.535469217671594,19.959651801196028,24.75115746723444,25.466028908080165,22.87766176703089,19.94457046070303,16.87676473307462,14.244765821317742,11.657432232678648,9.091053103881077,6.4990325083859295,4.818693088277988,3.7088794426028926,3.7940556857650125
344,15.653181847098235,16.32221761301808,17.804470343678922,21.491439032450575,26.650664900766383,27.42039856846772,24.633389297989066,21.475200286756976,18.171958305612925,15.337968779697933,12.55207238076795,9.78873857464404,6.997795468331828,5.188499767145832,3.99351437657009,4.085227401184194
345,17.445014758321122,18.19063561191651,19.8425630612059,23.951582161435194,29.701388960681307,30.559234689696204,27.45319412043708,23.933484552843634,20.252117679689555,17.09371898558129,13.988918679214375,10.909263724657292,7.798839010063115,5.782431705933585,4.450655331123471,4.552866822918028
346,18.83114965190865,19.63601557332845,21.419200823821093,25.85471175178181,32.06138304476641,32.98739093442013,29.634552567991186,25.835176154910673,21.861297572843178,18.45194084296278,15.100441287446529,11.776085067120366,8.418514202723177,6.241888488769397,4.804292673325141,4.914625620863059
347,21.84007661603768,22.773547684686132,24.84165840608333,29.98589549668051,37.18429703217076,38.2582666851623,34.36969651512085,29.963238413056192,25.354395389688857,21.400276094351803,17.513258656535836,13.657721639784118,9.763662791668164,7.239245895412986,5.571944464933641,5.699906913963259
348,23.581197275056184,24.589085928898708,26.822069254246344,32.376411933335376,40.148679845107026,41.30826782182775,37.10969554070711,32.35194859614038,27.375682328650132,23.106335256672406,18.90943949370548,14.746533813853603,10.542035289765554,7.816368439706748,6.016147467943061,6.154311257723488
349,23.80095036794202,24.81823153253718,27.072024021490215,32.67812760009763,40.52282524868146,41.69321942160104,37.455520660441316,32.65343628915103,27.63079621415009,23.32166311211095,19.08565649257155,14.883956709609931,10.640276478845797,7.889209149180715,6.072211924633572,6.211663262275749
350,23.66571769539691,24.677218853375052,26.918205703186295,32.4924564205516,40.29258192340483,41.456326129432874,37.24270520214337,32.4679054011445,27.473803053842435,23.18915366261035,18.977215262500117,14.799388773759883,10.57982036248872,7.844384097196739,6.03771072051634,6.17636972101282
351,24.916619916439327,25.981586135624866,28.34102514749757,34.20991483135221,42.42233268221337,43.647589081988635,39.21124819139949,34.184066115205006,28.92598978668837,24.414866070491176,19.980296640660836,15.58164218037291,11.139039438791704,8.259015828048566,6.356846858600777,6.502834977694923
352,25.542071026960553,26.633769776749755,29.052434869653194,35.0686440367525,43.48720806161769,44.74322055826652,40.19551968602754,35.042146472235245,29.652083153111334,25.02772227443159,20.481837329741193,15.972768883679416,11.418648976943198,8.466331693474476,6.516414927642992,6.666067606035971
353,27.198671265638332,28.361175096486022,30.936709268876225,37.34311598619109,46.30768879625605,47.64516338732684,42.80250905017757,37.31489985031538,31.575249366880307,26.650963030814314,21.810242398116184,17.008726097842604,12.159236402317399,9.015438580278246,6.939054678079141,7.098413486506867
354,26.607028323253417,27.744244625151623,30.26375412629659,36.530804575677294,45.30037424817095,46.608755234091014,41.87144142012399,36.503202215286755,30.888404290534222,26.071234189249058,21.335812016553696,16.63874137849861,11.894740893255191,8.819328977848329,6.788111910066236,6.944004243481548
355,25.71111186764194,26.810035625702444,29.2447077675331,35.30073301118497,43.77501221821343,45.039337173476724,40.461539008900026,35.27406008224342,29.848324603495875,25.193359086307378,20.617388867330483,16.078478803491976,11.494219122389543,8.522363008454452,6.559541432789542,6.710184532614635
356,25.220893429665857,26.298864663739682,28.687116363681394,34.62767498533068,42.940380164085774,44.18059898936703,39.690082972569925,34.601510613219716,29.2792243973806,24.713012331867567,20.224289408321543,15.771920036035535,11.275065700595146,8.359872195012517,6.43447456786456,6.5822454455365085
357,23.969991208623437,24.994497381489833,27.264296919370118,32.910216574530104,40.81062940527727,41.98933603681131,37.72153998331377,32.88534989915921,27.827037664534632,23.48729992398671,19.221208030160824,14.989666629422507,10.71584662429216,7.94524046416069,6.115338429780122,6.2557801888544065
358,21.671035775356295,22.597281835733416,24.64938550820346,29.75380652224794,36.89649287557508,37.96215006995207,34.10367719224847,29.731324803048047,25.15815393930422,21.234639282476014,17.377707118946514,13.552011719971542,9.688092646221824,7.1832145804330105,5.528817959787107,5.655789987384586
359,21.434378598402322,22.350509647199683,24.38020345117161,29.428881958042407,36.493567056341035,37.547586808657734,33.731250140227075,29.406645749036606,24.88341590876582,21.002747745849906,17.18793496632153,13.404017832233942,9.582294442596938,7.104770739461044,5.468440852581945,5.594026290174464
360,19.473504846498013,20.305825799348604,22.14983783576476,26.736649854625252,33.15503883983034,34.112634072219016,30.645425994906613,26.716447872941767,22.607015084304585,19.081360728090754,15.615537130285832,12.177782762408128,8.705680755419296,6.454807485693315,4.968173392882022,5.082269941861974
361,17.90142502816093,18.666553404088713,20.36169988548165,24.578222392402918,30.47846018348985,31.358749550763864,28.171446292192805,24.55965129986576,20.78196959572792,17.540938377645944,14.354907830705445,11.19468050815122,8.00287840276826,5.933716256379528,4.567096895019152,4.67198252468041
362,17.394302506116706,18.137755857230655,19.784881191841936,23.88195546910541,29.615047713702616,30.4703997051332,27.373388323575455,23.86391046984126,20.193245244574168,17.0440279420186,13.948253217937593,10.877550748713523,7.776167966429219,5.765622311439594,4.437717379579518,4.5396317449444235
363,16.24482478948315,16.939148084352446,18.47742548625859,22.303750442964333,27.657979448851556,28.45680672170361,25.56445692804274,22.28689792178563,18.858803381958946,15.917697621263253,13.026502762330438,10.158723293988032,7.262290977394043,5.38460936957575,4.1444571445830105,4.239636644209521
364,15.653181847098235,16.32221761301808,17.804470343678954,21.49143903245054,26.65066490076645,27.420398568467785,24.633389297989133,21.47520028675704,18.171958305612893,15.337968779697999,12.552072380767934,9.78873857464404,6.99779546833182,5.188499767145832,3.9935143765701064,4.085227401184203
365,16.329345209823877,17.02728100882879,18.573561935198573,22.41979493018055,27.801881527149426,28.604865029308776,25.697466589478932,22.40285472678975,18.95692410715125,16.000516027201133,13.09427853112509,10.211578253894329,7.300076050117208,5.412625027065734,4.166020397156282,4.261695107498854
366,14.081102028761181,14.682945217758158,16.016332393395846,19.33301157022814,23.974086244425962,24.666514047012633,22.15940959527526,19.318403713681032,16.34691281703619,13.797546429253154,11.291443081187579,8.805636320387148,6.294993115680768,4.667408537832038,3.5924378787072277,3.6749399840026302
367,13.218993741286015,13.783989388099501,15.035740614208342,18.14935780062238,22.506285045787667,23.15631930944041,20.802711048625756,18.13564430263932,15.346081420074793,12.952798688686633,10.600130239482203,8.266515729343041,5.909585373904406,4.381648831434161,3.3724927024598434,3.4499436584514536
368,12.323077285674572,12.849780388650288,14.016694255444886,16.919286236130056,20.98092301583022,21.586901248826116,19.39280863740175,16.90650216959596,14.306001733036478,12.074923585744955,9.881707090259008,7.706253154336423,5.509063603038759,4.0846828620402835,3.143922225183149,3.216123947584541
369,11.646913922948963,12.144716992839578,13.247602663925298,15.99093033839998,19.829706389447242,20.40243478798519,18.328731345911883,15.978847729563247,13.521035931498123,11.412376338241788,9.33950093990185,7.283413475086117,5.2067830212533535,3.8605576021203825,2.971416204596973,3.0396562412698893
370,11.866667015834796,12.37386259647805,13.497557431169168,16.292646005162233,20.20385179302171,20.787386387758488,18.674556465646088,16.2803354225739,13.776149816998084,11.627704193680334,9.51571793876792,7.420836370842478,5.305024210333613,3.9333983115943574,3.027480661287484,3.0970082458221504
371,11.731434343289655,12.23284991731592,13.343739112865219,16.10697482561623,19.973608467745116,20.55049309559029,18.46174100734814,16.09480453456737,13.619156656690425,11.4951947441797,9.407276708696502,7.336268434992413,5.244568093976535,3.888573259610374,2.992979457170244,3.061714704559214
372,10.581956626656067,11.034242144437712,12.036283407281871,14.528769799475153,18.016540202894053,18.536900112160634,16.652809611815428,14.517791986511773,12.284714794075237,10.368864423424352,8.485526253089347,6.617440980266922,4.730691104941376,3.507560317746538,2.6997192221737367,2.7617196038243117
373,10.93694239208701,11.404400427238345,12.440056492829692,15.016156645783472,18.620928931745116,19.158745004102133,17.21145018984758,15.004810567528953,12.696821839882887,10.716701728363498,8.770184482026837,6.8394318118733155,4.889388410378713,3.6252260792044972,2.7902848829814793,2.8543651496395097
374,10.80170971954187,11.263387748076184,12.286238174525774,14.830485466237471,18.39068560646852,18.921851711933932,16.998634731549632,14.819279679522424,12.539828679575228,10.584192278862863,8.661743251955418,6.754863876023267,4.828932294021635,3.5804010272205136,2.7557836788642396,2.819071608376573
375,10.936942392086978,11.404400427238345,12.440056492829692,15.016156645783472,18.620928931745116,19.158745004102133,17.21145018984758,15.004810567529018,12.696821839882919,10.716701728363498,8.770184482026837,6.8394318118733155,4.889388410378713,3.6252260792044972,2.7902848829814793,2.8543651496395017
376,11.17359956904095,11.65117261577208,12.709238549861539,15.341081209988975,19.023854750979158,19.573308265396463,17.583877241869036,15.329489621540429,12.971559870421354,10.948593264989606,8.959956634651851,6.987425699610932,4.9951866140036145,3.703669920176464,2.8506619901866412,2.916128846849623
377,10.683381131064866,11.140001653809318,12.151647146009834,14.66802318413472,18.189222696851434,18.71457008128677,16.812421205538936,14.65694015251672,12.402459664306045,10.468246510549793,8.566857175642943,6.6808669321544585,4.7760331922092,3.541179106734538,2.7255951252616586,2.788189759771496
378,10.328395365633924,10.769843371008685,11.747874060462047,14.180636337826465,17.584833968000307,18.09272518934527,16.253780627506785,14.16992157149954,11.990352618498394,10.120409205610647,8.282198946705453,6.458876100548066,4.617335886771879,3.4235133452765956,2.6350294644539156,2.6955442139563064
379,9.922697347998565,10.346805333522266,11.286419105550294,13.623622799188459,16.89410399217052,17.38204531284074,15.615334252612943,13.613328907479886,11.519373137575355,9.722880857108748,7.956875256491165,6.205172292997888,4.43596753770063,3.289038189324645,2.531525852102212,2.589663590167512
380,9.060589060523398,9.447849503863576,10.305827326362792,12.439969029582633,15.426302793532159,15.871850575268581,14.25863570596344,12.430569496438173,10.518541740613955,8.878133116542228,7.265562414785791,5.666051701953783,4.050559795924252,3.003278482926768,2.3115806758548354,2.3646672646163274
381,8.38442569779779,8.742786108052867,9.536735734843173,11.51161313185256,14.275086167149182,14.687384114427655,13.194558414473638,11.502915056405461,9.733575939075568,8.215585869039062,6.723356264428633,5.243212022703476,3.7482792141388472,2.7791532230068503,2.13907465526866,2.188199558301676
382,8.26609710932082,8.619400013785967,9.402144706327233,11.349150849749808,14.07362325753216,14.480102483780488,13.008344888462943,11.340575529399691,9.596206923806319,8.099640100725992,6.628470188116125,5.169215078834668,3.6953801123263963,2.7399313025208585,2.108886101666079,2.157317709696607
383,7.522317410322622,7.8438302783942095,8.55614395565567,10.3279593622468,12.80728496851082,13.177189376855429,11.837859867824136,10.32015564536375,8.732744542114103,7.370838128472542,6.032043422723258,4.7040914316593705,3.362871472362453,2.493393516608957,1.9191294790212754,1.9632032327504914
384,6.829249963528874,7.121140297688206,7.767825074348041,9.376394567073476,11.627287926468268,11.96311125449347,10.747180644047083,9.369309844330214,7.928154595537308,6.6917271997818135,5.476282118607189,4.270680760427824,3.053033876032438,2.2636651251910473,1.7423108079204408,1.7823238337779717
385,6.60949687064304,6.891994694049702,7.517870307104171,9.074678900311223,11.2531425228938,11.57815965472017,10.401355524312944,9.067822151319563,7.6730407100373474,6.4763993443433,5.3000651197410855,4.13325786467148,2.9547926869521786,2.190824415717072,1.6862463512299297,1.7249718292257106
386,6.440456029961622,6.715728845097017,7.325597409224266,8.842589925878722,10.96533836629799,11.282043039509906,10.135336201440493,8.835908541311385,7.476799259652775,6.310762532467509,5.164513582151812,4.027547944858919,2.8792225415058317,2.134793100737105,1.6431198460833798,1.6808549026470456
387,6.406647861825344,6.680475675306492,7.287142829648279,8.79617213099222,10.907777534978843,11.222819716467841,10.082132336866055,8.789525819309736,7.437550969575828,6.277635170092351,5.137403274633958,4.006405960896408,2.864108512416562,2.123586837741105,1.6344945450540698,1.6720315173313094
388,6.017853928258091,6.2750642227153355,6.844915164524504,8.262367489797466,10.245827974808565,10.541751501484343,9.4702878942594,8.256124516290972,6.986195633691295,5.896670502778046,4.825634738178613,3.763273145327503,2.690297177889972,1.9947148132871624,1.535303583217017,1.5705625862003916
389,5.747388583167841,5.993038864391045,6.537278527916636,7.891025130705462,9.78534132425531,10.067964917148013,9.04465697766344,7.885062740277915,6.67220931307598,5.63165160377678,4.608752278035744,3.5941372736274064,2.5693849451758166,1.9050647093192115,1.4663011749825452,1.4999755036745341
390,6.541880534370454,6.821488354468621,7.440961147952196,8.981843310538222,11.138020860255372,11.459713008636104,10.294947795164003,8.97505670731633,7.594544129883551,6.410144619592984,5.245844504705376,4.090973896746489,2.924564628773656,2.1684118897251046,1.6689957491713099,1.7073250585942543
391,6.727825459119978,7.015380788316569,7.652461335620111,9.237141182414039,11.454605432510691,11.785441285367401,10.587569050323705,9.230161678325333,7.810409725306597,6.59234511265637,5.394951196053561,4.207254808540321,3.0076917887646295,2.2300463362030802,1.7164349048325107,1.7558536778307874
392,6.694017290983701,6.980127618526045,7.614006756044156,9.190723387527473,11.397044601191542,11.726217962325336,10.5343651857492,9.183778956323684,7.77116143522965,6.559217750281213,5.367840888535706,4.186112824577809,2.99257775967536,2.21884007320708,1.7078096038032007,1.7470302925150512
393,6.220702937075755,6.486583241458545,7.075642641980396,8.540874259116467,10.591192962723458,10.897091439736673,9.789511081706289,8.5344208483008,7.221685374152782,6.095434677029028,4.988296583285709,3.8901250491026076,2.7809813524255884,2.0619523912631457,1.587055389392877,1.6235028980948008
394,6.102374348598752,6.363197147191678,6.941051613464489,8.378411977013716,10.389730053106437,10.689809809089509,9.603297555695528,8.372081321295095,7.084316358883565,5.979488908715991,4.893410506973233,3.816128105233799,2.7280822506131535,2.0227304707771703,1.5568668357902962,1.5926210494897401
395,6.710921375051806,6.997754203421339,7.6332340458321335,9.213932284970724,11.425825016851181,11.755829623846305,10.560967118036388,9.206970317324508,7.790785580268091,6.57578143146884,5.381396042294649,4.196683816559049,3.0001347742200033,2.2244432047050884,1.7121222543178516,1.7514419851729275
396,6.91377038386947,7.209273222164581,7.863961523288059,9.492439054289727,11.77119000476614,12.111169562098569,10.88019030548334,9.485266649334335,8.026275320729578,6.77454560571979,5.54405788740181,4.323535720334121,3.0908189487556195,2.2916807826810555,1.7638740604937035,1.8043822970673205
397,6.10237434859872,6.363197147191711,6.941051613464489,8.378411977013716,10.389730053106502,10.689809809089443,9.603297555695528,8.372081321295095,7.084316358883565,5.979488908715991,4.893410506973233,3.8161281052337666,2.7280822506131535,2.0227304707771703,1.556866835790288,1.5926210494897322
398,6.254511105211999,6.521836411249134,7.114097221556416,8.587292054002969,10.648753794042673,10.956314762778609,9.842714946280726,8.580803570302448,7.260933664229664,6.128562039404187,5.015406890803596,3.911267033065087,2.796095381514874,2.073158654259146,1.595680690422179,1.632326283410529
399,6.491168282165972,6.7686085997829,7.3832792785882315,8.912216618208536,11.051679613276715,11.37087802407294,10.215141998302117,8.905482624313922,7.535671694768098,6.360453576030295,5.20517904342861,4.059260920802704,2.90189358513976,2.151602495231113,1.6560577976273407,1.6940899806206582
400,6.491168282165972,6.7686085997829,7.3832792785882315,8.912216618208536,11.051679613276715,11.37087802407294,10.215141998302117,8.905482624313922,7.535671694768098,6.360453576030295,5.20517904342861,4.059260920802704,2.90189358513976,2.151602495231113,1.6560577976273407,1.6940899806206582
401,6.592592786574804,6.874368109154505,7.498643017316161,9.051470002868038,11.22436210723416,11.548547993199074,10.374753592025627,9.044630790318804,7.6534165649988735,6.45983566315577,5.286509965982175,4.12268687269024,2.9472356724075683,2.1852212842190966,1.6819337007152626,1.7205601365678587
402,5.882621255712918,6.134051543553239,6.691096846220587,8.07669631025153,10.01558464953197,10.30485820931608,9.257472435961322,8.070593628284444,6.829202473383573,5.764161053277446,4.7171935081071625,3.6787052094774544,2.6298410615329106,1.9498897613031951,1.500802379099777,1.5352690449374709
403,5.324786481464279,5.552374242009397,6.056596283216875,7.310802694624272,9.065830932765948,9.327673379122318,8.379608670482217,7.305278715257438,6.181605687114435,5.217559574087351,4.269873434062512,3.3298624740959895,2.380459581559973,1.764986421869269,1.3584849121161742,1.389683187227888
404,5.105033388578444,5.323228638370925,5.806641515973037,7.009087027861954,8.69168552919148,8.94272177934902,8.033783550748078,7.003791022246787,5.926491801614442,5.002231718648837,4.093656435196441,3.192439578339645,2.282218392479714,1.6921457123952937,1.3024204554256633,1.332331182675627
405,5.290978313328002,5.517121072218872,6.01814170364092,7.264384899737706,9.008270101446799,9.268450056080317,8.32640480590778,7.2588959932557895,6.142357397037488,5.184432211712192,4.2427631265446575,3.3087204901334775,2.365345552470688,1.753780158873269,1.3498596110868644,1.3808598019121519
406,5.341690565532417,5.570000826904659,6.075823573004917,7.334011592067457,9.094611348425522,9.357285040643417,8.406210602769534,7.328470076258262,6.201229832152876,5.2341232552749135,4.283428587821455,3.3404334660772292,2.3880165961046,1.7705895533672609,1.3627975626308333,1.3940948798857562
407,5.5783477424863905,5.816773015438392,6.3450056300367965,7.65893615627296,9.497537167659564,9.771848301937748,8.77863765479099,7.653149130269737,6.47596786269131,5.466014791900989,4.473200740446438,3.488427353814846,2.4938147997294857,1.849033394339228,1.4231746698359953,1.4558585770958774
408,5.629059994690839,5.869652770124178,6.402687499400729,7.728562848602711,9.583878414638288,9.860683286500846,8.858443451652679,7.72272321327221,6.5348402978066975,5.51570583546371,4.513866201723204,3.5201403297586302,2.5164858433633817,1.8658427888332199,1.4361126213799642,1.4690936550694735
409,5.73048449909967,5.975412279495783,6.518051238128659,7.867816233262212,9.756560908595734,10.038353255627044,9.018055045376125,7.861871379277155,6.652585168037474,5.6150879225891845,4.5951971242768,3.5835662816461666,2.56182793063119,1.8994615778212034,1.4619885244678943,1.4955638110166742
410,6.355935609620896,6.627595920620706,7.229460960284281,8.72654543866247,10.821436288000054,11.133984731904873,10.002326540004235,8.719951736307394,7.37867853446044,6.227944126529597,5.0967378133571595,3.974692984952656,2.841437468782666,2.1067774432471134,1.621556593510117,1.6587964393577213
411,7.40398882184562,7.720444184127343,8.421552927139667,10.165497080144048,12.605822058893734,12.96990774620833,11.651646341813441,10.15781611835811,8.595375526844887,7.254892360159472,5.937157346410751,4.630094487790594,3.3099723705500343,2.4541715961229653,1.8889409254186944,1.9323213841454308
412,7.387084737777449,7.7028175992320485,8.402325637351689,10.142288182700797,12.577041643234159,12.940296084687295,11.625044409526188,10.134624757357285,8.575751381806445,7.238328678971909,5.92360219265184,4.6195234958093225,3.3024153560054077,2.4485684646249735,1.8846282749040353,1.9279096914875709
